code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected
600824,600824.SH,益民集团,百货,20250227,4.68,67.1996472508778,60.74242060594016,6.45722664493765,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,64.5722664493765,63.33333333333333,0.0,49.20743410411994,0.0,1,1,A_recovered_proxy_vr1.5,True
2697,002697.SZ,红旗连锁,超市连锁,20250227,5.3,66.9530795424758,58.90409459146076,8.048984951015049,2.16,6.0185,5995.17,3.985507246376807,weak_momentum,BULL_TREND,55.55156561943719,100.0,59.9517,100.0,80.48984951015049,30.0,0.0,61.37717548015071,0.0,2,2,A_recovered_proxy_vr1.5,True
2460,002460.SZ,赣锋锂业,小金属,20250227,36.89,65.89379699131524,58.31276663208761,7.581030359227636,1.97,4.6957,15975.01,1.3636363636363584,weak_momentum,BULL_TREND,48.90978148408258,50.90909090909075,100.0,65.0,75.81030359227636,53.333333333333336,0.0,63.859975299174735,0.0,3,3,A_recovered_proxy_vr1.5,True
600824,600824.SH,益民集团,百货,20250227,4.68,60.74242060594016,60.74242060594016,0.0,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,64.5722664493765,63.33333333333333,0.0,49.20743410411994,0.0,1,1,B_pure_quant_vr1.5,True
2697,002697.SZ,红旗连锁,超市连锁,20250227,5.3,58.90409459146076,58.90409459146076,0.0,2.16,6.0185,5995.17,3.985507246376807,weak_momentum,BULL_TREND,55.55156561943719,100.0,59.9517,100.0,80.48984951015049,30.0,0.0,61.37717548015071,0.0,2,2,B_pure_quant_vr1.5,True
2460,002460.SZ,赣锋锂业,小金属,20250227,36.89,58.31276663208761,58.31276663208761,0.0,1.97,4.6957,15975.01,1.3636363636363584,weak_momentum,BULL_TREND,48.90978148408258,50.90909090909075,100.0,65.0,75.81030359227636,53.333333333333336,0.0,63.859975299174735,0.0,3,3,B_pure_quant_vr1.5,True
600824,600824.SH,益民集团,百货,20250227,4.68,68.19224777821512,61.33798092234255,6.854266855872577,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,68.54266855872577,63.33333333333333,0.0,49.20743410411994,0.0,1,1,A_recovered_proxy_vr1.2,True
2697,002697.SZ,红旗连锁,超市连锁,20250227,5.3,66.83170291385244,58.13126861428673,8.7004342995657,2.16,6.0185,5995.17,3.985507246376807,weak_momentum,BULL_TREND,55.55156561943719,100.0,59.9517,65.0,87.004342995657,30.0,0.0,61.37717548015071,0.0,2,2,A_recovered_proxy_vr1.2,True
2460,002460.SZ,赣锋锂业,小金属,20250227,36.89,65.82269619337244,58.270106153321926,7.552590040050514,1.97,4.6957,15975.01,1.3636363636363584,weak_momentum,BULL_TREND,48.90978148408258,50.90909090909075,100.0,65.0,75.52590040050514,53.333333333333336,0.0,63.859975299174735,0.0,3,3,A_recovered_proxy_vr1.2,True
600824,600824.SH,益民集团,百货,20250227,4.68,61.33798092234255,61.33798092234255,0.0,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,68.54266855872577,63.33333333333333,0.0,49.20743410411994,0.0,1,1,D_pure_quant_vr1.2,True
2460,002460.SZ,赣锋锂业,小金属,20250227,36.89,58.270106153321926,58.270106153321926,0.0,1.97,4.6957,15975.01,1.3636363636363584,weak_momentum,BULL_TREND,48.90978148408258,50.90909090909075,100.0,65.0,75.52590040050514,53.333333333333336,0.0,63.859975299174735,0.0,2,2,D_pure_quant_vr1.2,True
2697,002697.SZ,红旗连锁,超市连锁,20250227,5.3,58.13126861428673,58.13126861428673,0.0,2.16,6.0185,5995.17,3.985507246376807,weak_momentum,BULL_TREND,55.55156561943719,100.0,59.9517,65.0,87.004342995657,30.0,0.0,61.37717548015071,0.0,3,3,D_pure_quant_vr1.2,True
600824,600824.SH,益民集团,百货,20250227,4.68,51.05658063853368,51.05658063853368,0.0,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,68.54266855872577,63.33333333333333,0.0,49.20743410411994,0.0,1,1,E_ablate_sector_vr1.2,True
2249,002249.SZ,大洋电机,电气设备,20250227,6.78,49.25820757693326,49.25820757693326,0.0,1.8,10.9663,10685.68,4.101838755304102,weak_momentum,BULL_TREND,42.39984532774751,100.0,100.0,80.0,53.28736377948761,0.0,0.0,59.32153851847424,0.0,2,2,E_ablate_sector_vr1.2,True
521,000521.SZ,长虹美菱,家用电器,20250227,8.07,48.405233344794574,48.405233344794574,0.0,1.88,3.8384,4481.87,4.156769596199521,weak_momentum,BULL_TREND,45.53663309514563,100.0,44.8187,80.0,21.30583302186557,43.333333333333336,0.0,52.46294230693316,74.7126436781609,3,3,E_ablate_sector_vr1.2,True
600865,600865.SH,百大集团,百货,20250227,9.49,47.633041998546,47.633041998546,0.0,2.22,7.2694,1110.15,6.132542037586541,weak_momentum,BULL_TREND,57.52798382876907,100.0,11.1015,65.0,68.54266855872577,43.333333333333336,0.0,75.37184982503406,0.0,1,1,E_ablate_inflow_vr1.2,True
2697,002697.SZ,红旗连锁,超市连锁,20250227,5.3,47.33996261428673,47.33996261428673,0.0,2.16,6.0185,5995.17,3.985507246376807,weak_momentum,BULL_TREND,55.55156561943719,100.0,59.9517,65.0,87.004342995657,30.0,0.0,61.37717548015071,0.0,2,2,E_ablate_inflow_vr1.2,True
600824,600824.SH,益民集团,百货,20250227,4.68,46.39173492234254,46.39173492234254,0.0,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,68.54266855872577,63.33333333333333,0.0,49.20743410411994,0.0,3,3,E_ablate_inflow_vr1.2,True
600824,600824.SH,益民集团,百货,20250227,4.68,53.95686580672455,53.95686580672455,0.0,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,68.54266855872577,63.33333333333333,0.0,49.20743410411994,0.0,1,1,E_ablate_wyckoff_vr1.2,True
997,000997.SZ,新大陆,IT设备,20250227,23.94,50.48720090964761,50.48720090964761,0.0,1.82,4.6654,16707.68,4.239999999999995,weak_momentum,BULL_TREND,43.19692252119858,100.0,100.0,80.0,55.60663909867438,33.33333333333333,0.0,17.379369060310953,0.0,2,2,E_ablate_wyckoff_vr1.2,True
2697,002697.SZ,红旗连锁,超市连锁,20250227,5.3,48.924692292264126,48.924692292264126,0.0,2.16,6.0185,5995.17,3.985507246376807,weak_momentum,BULL_TREND,55.55156561943719,100.0,59.9517,65.0,87.004342995657,30.0,0.0,61.37717548015071,0.0,3,3,E_ablate_wyckoff_vr1.2,True
600824,600824.SH,益民集团,百货,20250227,4.68,61.33798092234255,61.33798092234255,0.0,2.42,10.4976,8303.47,8.235294117647058,weak_momentum,BULL_TREND,63.75035237499349,100.0,83.03469999999999,80.0,68.54266855872577,63.33333333333333,0.0,49.20743410411994,0.0,1,1,E_ablate_accel_vr1.2,True
2460,002460.SZ,赣锋锂业,小金属,20250227,36.89,58.270106153321926,58.270106153321926,0.0,1.97,4.6957,15975.01,1.3636363636363584,weak_momentum,BULL_TREND,48.90978148408258,50.90909090909075,100.0,65.0,75.52590040050514,53.333333333333336,0.0,63.859975299174735,0.0,2,2,E_ablate_accel_vr1.2,True
2697,002697.SZ,红旗连锁,超市连锁,20250227,5.3,58.13126861428673,58.13126861428673,0.0,2.16,6.0185,5995.17,3.985507246376807,weak_momentum,BULL_TREND,55.55156561943719,100.0,59.9517,65.0,87.004342995657,30.0,0.0,61.37717548015071,0.0,3,3,E_ablate_accel_vr1.2,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,59.73252380929613,59.73252380929613,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,49.71708971432809,20.0,100.0,56.734419833687255,0.0,1,1,A_recovered_proxy_vr1.5,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,57.41926851979679,57.41926851979679,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,48.60280352153465,30.0,100.0,73.27949992972158,0.0,2,2,A_recovered_proxy_vr1.5,True
600714,600714.SH,金瑞矿业,化工原料,20250228,10.34,56.71789607719664,50.314184136792,6.403711940404641,2.24,7.1069,2562.8,3.903345724907063,bear,BULL_TREND,58.17493661414398,39.03345724907062,25.628,65.0,64.03711940404641,63.33333333333333,100.0,78.17285758009295,0.0,3,3,A_recovered_proxy_vr1.5,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,59.73252380929613,59.73252380929613,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,49.71708971432809,20.0,100.0,56.734419833687255,0.0,1,1,B_pure_quant_vr1.5,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,57.41926851979679,57.41926851979679,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,48.60280352153465,30.0,100.0,73.27949992972158,0.0,2,2,B_pure_quant_vr1.5,True
600714,600714.SH,金瑞矿业,化工原料,20250228,10.34,50.314184136792,50.314184136792,0.0,2.24,7.1069,2562.8,3.903345724907063,bear,BULL_TREND,58.17493661414398,39.03345724907062,25.628,65.0,64.03711940404641,63.33333333333333,100.0,78.17285758009295,0.0,3,3,B_pure_quant_vr1.5,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,59.06370798754094,59.06370798754094,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,45.25831756929345,20.0,100.0,56.734419833687255,0.0,1,1,A_recovered_proxy_vr1.2,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,57.29964839771512,57.29964839771512,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,47.80533604099024,30.0,100.0,73.27949992972158,0.0,2,2,A_recovered_proxy_vr1.2,True
600714,600714.SH,金瑞矿业,化工原料,20250228,10.34,54.67743433331894,49.08990709046538,5.5875272428535645,2.24,7.1069,2562.8,3.903345724907063,bear,BULL_TREND,58.17493661414398,39.03345724907062,25.628,65.0,55.87527242853564,63.33333333333333,100.0,78.17285758009295,0.0,3,3,A_recovered_proxy_vr1.2,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,59.06370798754094,59.06370798754094,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,45.25831756929345,20.0,100.0,56.734419833687255,0.0,1,1,D_pure_quant_vr1.2,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,57.29964839771512,57.29964839771512,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,47.80533604099024,30.0,100.0,73.27949992972158,0.0,2,2,D_pure_quant_vr1.2,True
600714,600714.SH,金瑞矿业,化工原料,20250228,10.34,49.08990709046538,49.08990709046538,0.0,2.24,7.1069,2562.8,3.903345724907063,bear,BULL_TREND,58.17493661414398,39.03345724907062,25.628,65.0,55.87527242853564,63.33333333333333,100.0,78.17285758009295,0.0,3,3,D_pure_quant_vr1.2,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,52.27496035214692,52.27496035214692,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,45.25831756929345,20.0,100.0,56.734419833687255,0.0,1,1,E_ablate_sector_vr1.2,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,50.12884799156659,50.12884799156659,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,47.80533604099024,30.0,100.0,73.27949992972158,0.0,2,2,E_ablate_sector_vr1.2,True
603863,603863.SH,松炀资源,造纸,20250228,16.86,56.21377422431112,56.21377422431112,0.0,2.28,7.1525,-127.84,10.604453870625663,bear,BULL_TREND,59.451691219500844,100.0,0.0,100.0,49.45294242617378,10.0,100.0,54.30383993412393,0.0,1,1,E_ablate_inflow_vr1.2,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,54.21457045416959,54.21457045416959,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,42.80686975068669,30.0,100.0,73.27949992972158,0.0,2,2,E_ablate_inflow_vr1.2,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,51.80140349830492,51.80140349830492,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,41.76871430771999,20.0,100.0,56.734419833687255,0.0,3,3,E_ablate_inflow_vr1.2,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,52.25557760749847,52.25557760749847,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,45.25831756929345,20.0,100.0,56.734419833687255,0.0,1,1,E_ablate_wyckoff_vr1.2,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,48.506108406148535,48.506108406148535,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,47.80533604099024,30.0,100.0,73.27949992972158,0.0,2,2,E_ablate_wyckoff_vr1.2,True
2785,002785.SZ,万里石,其他建材,20250228,29.92,59.06370798754094,59.06370798754094,0.0,1.8,5.0652,5615.72,8.669108669108658,bear,BULL_TREND,42.39984532774751,100.0,56.1572,100.0,45.25831756929345,20.0,100.0,56.734419833687255,0.0,1,1,E_ablate_accel_vr1.2,True
736,000736.SZ,中交发展,全国地产,20250228,7.1,57.29964839771512,57.29964839771512,0.0,2.0,10.082,1946.09,8.740359897172244,bear,BULL_TREND,50.0,100.0,19.4609,60.0,47.80533604099024,30.0,100.0,73.27949992972158,0.0,2,2,E_ablate_accel_vr1.2,True
600714,600714.SH,金瑞矿业,化工原料,20250228,10.34,49.08990709046538,49.08990709046538,0.0,2.24,7.1069,2562.8,3.903345724907063,bear,BULL_TREND,58.17493661414398,39.03345724907062,25.628,65.0,55.87527242853564,63.33333333333333,100.0,78.17285758009295,0.0,3,3,E_ablate_accel_vr1.2,True
2756,002756.SZ,永兴材料,小金属,20250303,35.8,81.13531393814579,72.26121004932365,8.87410388882214,2.3,6.0856,12928.45,10.878765247697295,sideways,BULL_TREND,60.08169305848252,100.0,100.0,80.0,88.7410388882214,30.0,0.0,66.10068119353568,0.0,1,1,A_recovered_proxy_vr1.5,True
2738,002738.SZ,中矿资源,小金属,20250303,35.05,72.80550127058298,63.93139738176084,8.87410388882214,1.65,3.228,10288.28,8.984679304076867,sideways,BULL_TREND,36.12330122355455,100.0,100.0,40.0,88.7410388882214,20.0,0.0,55.60929399454688,0.0,2,2,A_recovered_proxy_vr1.5,True
2497,002497.SZ,雅化集团,小金属,20250303,12.69,69.27977089867659,60.40566700985445,8.87410388882214,2.19,3.6221,10267.27,5.298507462686573,sideways,BULL_TREND,56.54654349132243,54.97512437810956,100.0,65.0,88.7410388882214,10.0,0.0,64.66453537788507,0.0,3,3,A_recovered_proxy_vr1.5,True
2756,002756.SZ,永兴材料,小金属,20250303,35.8,72.26121004932365,72.26121004932365,0.0,2.3,6.0856,12928.45,10.878765247697295,sideways,BULL_TREND,60.08169305848252,100.0,100.0,80.0,88.7410388882214,30.0,0.0,66.10068119353568,0.0,1,1,B_pure_quant_vr1.5,True
2738,002738.SZ,中矿资源,小金属,20250303,35.05,63.93139738176084,63.93139738176084,0.0,1.65,3.228,10288.28,8.984679304076867,sideways,BULL_TREND,36.12330122355455,100.0,100.0,40.0,88.7410388882214,20.0,0.0,55.60929399454688,0.0,2,2,B_pure_quant_vr1.5,True
2497,002497.SZ,雅化集团,小金属,20250303,12.69,60.40566700985445,60.40566700985445,0.0,2.19,3.6221,10267.27,5.298507462686573,sideways,BULL_TREND,56.54654349132243,54.97512437810956,100.0,65.0,88.7410388882214,10.0,0.0,64.66453537788507,0.0,3,3,B_pure_quant_vr1.5,True
2756,002756.SZ,永兴材料,小金属,20250303,35.8,81.13531393814579,72.26121004932365,8.87410388882214,2.3,6.0856,12928.45,10.878765247697295,sideways,BULL_TREND,60.08169305848252,100.0,100.0,80.0,88.7410388882214,30.0,0.0,66.10068119353568,0.0,1,1,A_recovered_proxy_vr1.2,True
2738,002738.SZ,中矿资源,小金属,20250303,35.05,72.80550127058298,63.93139738176084,8.87410388882214,1.65,3.228,10288.28,8.984679304076867,sideways,BULL_TREND,36.12330122355455,100.0,100.0,40.0,88.7410388882214,20.0,0.0,55.60929399454688,0.0,2,2,A_recovered_proxy_vr1.2,True
2497,002497.SZ,雅化集团,小金属,20250303,12.69,69.27977089867659,60.40566700985445,8.87410388882214,2.19,3.6221,10267.27,5.298507462686573,sideways,BULL_TREND,56.54654349132243,54.97512437810956,100.0,65.0,88.7410388882214,10.0,0.0,64.66453537788507,0.0,3,3,A_recovered_proxy_vr1.2,True
2756,002756.SZ,永兴材料,小金属,20250303,35.8,72.26121004932365,72.26121004932365,0.0,2.3,6.0856,12928.45,10.878765247697295,sideways,BULL_TREND,60.08169305848252,100.0,100.0,80.0,88.7410388882214,30.0,0.0,66.10068119353568,0.0,1,1,D_pure_quant_vr1.2,True
2738,002738.SZ,中矿资源,小金属,20250303,35.05,63.93139738176084,63.93139738176084,0.0,1.65,3.228,10288.28,8.984679304076867,sideways,BULL_TREND,36.12330122355455,100.0,100.0,40.0,88.7410388882214,20.0,0.0,55.60929399454688,0.0,2,2,D_pure_quant_vr1.2,True
2497,002497.SZ,雅化集团,小金属,20250303,12.69,60.40566700985445,60.40566700985445,0.0,2.19,3.6221,10267.27,5.298507462686573,sideways,BULL_TREND,56.54654349132243,54.97512437810956,100.0,65.0,88.7410388882214,10.0,0.0,64.66453537788507,0.0,3,3,D_pure_quant_vr1.2,True
2756,002756.SZ,永兴材料,小金属,20250303,35.8,58.95005421609044,58.95005421609044,0.0,2.3,6.0856,12928.45,10.878765247697295,sideways,BULL_TREND,60.08169305848252,100.0,100.0,80.0,88.7410388882214,30.0,0.0,66.10068119353568,0.0,1,1,E_ablate_sector_vr1.2,True
2738,002738.SZ,中矿资源,小金属,20250303,35.05,50.62024154852763,50.62024154852763,0.0,1.65,3.228,10288.28,8.984679304076867,sideways,BULL_TREND,36.12330122355455,100.0,100.0,40.0,88.7410388882214,20.0,0.0,55.60929399454688,0.0,2,2,E_ablate_sector_vr1.2,True
2155,002155.SZ,湖南黄金,黄金,20250303,17.87,49.22323870542741,49.22323870542741,0.0,1.85,6.5245,15466.72,6.586513329848395,sideways,BULL_TREND,44.376263537079375,76.44188883080659,100.0,100.0,46.65083612365782,0.0,0.0,55.36037653743748,0.0,3,3,E_ablate_sector_vr1.2,True
