code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected,failure_reason,buy_date,buy_price,exit_date_3d,return_3d,mae_3d,exit_date_5d,return_5d,mae_5d,exit_date_8d,return_8d,mae_8d
002472,002472.SZ,双环传动,汽车配件,20260618,43.78,59.649457280930996,53.57884190829186,6.0706153726391365,1.56,7.1444,11304.29,5.0737207285342505,weak_momentum,BULL_TREND,32.07730145437618,100.0,100.0,65.0,60.70615372639136,30.0,0.0,32.74215754117816,0.0,3,3,A_recovered_proxy_vr1.5,True,,20260622,43.5,20260624,-7.931034482758625,-8.32183908045977,20260626,-14.59770114942529,-14.59770114942529,,,
002326,002326.SZ,永太科技,化工原料,20260618,23.21,58.3608911921448,58.3608911921448,0.0,1.91,7.8642,11726.1,6.56199677938808,weak_momentum,BULL_TREND,46.67863191305119,100.0,100.0,65.0,48.12281571759783,33.33333333333333,0.0,61.49338253920517,0.0,1,1,B_pure_quant_vr1.5,True,,20260622,23.55,20260624,4.798301486199574,-2.0382165605095537,20260626,3.9490445859872603,-2.0382165605095537,,,
002475,002475.SZ,立讯精密,元器件,20260618,69.93,57.733627122831415,57.733627122831415,0.0,1.57,3.1471,123671.52,10.346153846153836,weak_momentum,BULL_TREND,32.538227955845116,100.0,100.0,80.0,83.686763898212,66.66666666666666,0.0,19.776966742596784,0.0,2,2,B_pure_quant_vr1.5,True,,20260622,70.7,20260624,6.152758132956149,-6.110325318246124,20260626,-3.8189533239038176,-6.110325318246124,,,
002861,002861.SZ,瀛通通讯,元器件,20260618,18.7,54.63016277981785,54.63016277981785,0.0,2.12,7.5039,3649.39,4.591836734693889,weak_momentum,BULL_TREND,54.20321323942373,100.0,36.4939,100.0,83.686763898212,10.0,0.0,65.85176139448328,0.0,3,3,B_pure_quant_vr1.5,True,,20260622,18.68,20260624,13.758029978586727,-2.676659528907921,20260626,18.576017130620983,-2.676659528907921,,,
002475,002475.SZ,立讯精密,元器件,20260618,69.93,64.07588521359442,55.7177761433965,8.358109070197921,1.57,3.1471,123671.52,10.346153846153836,weak_momentum,BULL_TREND,32.538227955845116,100.0,100.0,40.0,83.5810907019792,66.66666666666666,0.0,19.776966742596784,0.0,1,1,A_recovered_proxy_vr1.2,True,,20260622,70.7,20260624,6.152758132956149,-6.110325318246124,20260626,-3.8189533239038176,-6.110325318246124,,,
002861,002861.SZ,瀛通通讯,元器件,20260618,18.7,61.22242087058085,52.86431180038293,8.358109070197921,2.12,7.5039,3649.39,4.591836734693889,weak_momentum,BULL_TREND,54.20321323942373,100.0,36.4939,65.0,83.5810907019792,10.0,0.0,65.85176139448328,0.0,2,2,A_recovered_proxy_vr1.2,True,,20260622,18.68,20260624,13.758029978586727,-2.676659528907921,20260626,18.576017130620983,-2.676659528907921,,,
002472,002472.SZ,双环传动,汽车配件,20260618,43.78,60.1030948497256,53.85102444956862,6.25207040015698,1.56,7.1444,11304.29,5.0737207285342505,weak_momentum,BULL_TREND,32.07730145437618,100.0,100.0,65.0,62.5207040015698,30.0,0.0,32.74215754117816,0.0,3,3,A_recovered_proxy_vr1.2,True,,20260622,43.5,20260624,-7.931034482758625,-8.32183908045977,20260626,-14.59770114942529,-14.59770114942529,,,
002326,002326.SZ,永太科技,化工原料,20260618,23.21,58.14274606947614,58.14274606947614,0.0,1.91,7.8642,11726.1,6.56199677938808,weak_momentum,BULL_TREND,46.67863191305119,100.0,100.0,65.0,46.668514899806794,33.33333333333333,0.0,61.49338253920517,0.0,1,1,D_pure_quant_vr1.2,True,,20260622,23.55,20260624,4.798301486199574,-2.0382165605095537,20260626,3.9490445859872603,-2.0382165605095537,,,
002475,002475.SZ,立讯精密,元器件,20260618,69.93,55.7177761433965,55.7177761433965,0.0,1.57,3.1471,123671.52,10.346153846153836,weak_momentum,BULL_TREND,32.538227955845116,100.0,100.0,40.0,83.5810907019792,66.66666666666666,0.0,19.776966742596784,0.0,2,2,D_pure_quant_vr1.2,True,,20260622,70.7,20260624,6.152758132956149,-6.110325318246124,20260626,-3.8189533239038176,-6.110325318246124,,,
002472,002472.SZ,双环传动,汽车配件,20260618,43.78,53.85102444956862,53.85102444956862,0.0,1.56,7.1444,11304.29,5.0737207285342505,weak_momentum,BULL_TREND,32.07730145437618,100.0,100.0,65.0,62.5207040015698,30.0,0.0,32.74215754117816,0.0,3,3,D_pure_quant_vr1.2,True,,20260622,43.5,20260624,-7.931034482758625,-8.32183908045977,20260626,-14.59770114942529,-14.59770114942529,,,
002860,002860.SZ,星帅尔,家用电器,20260618,14.56,64.3405345336382,64.3405345336382,0.0,2.51,10.791,13421.66,4.587155963302748,weak_momentum,BULL_TREND,66.38436820880236,100.0,100.0,65.0,53.0619167405332,10.0,0.0,70.88586201545235,100.0,1,1,E_ablate_sector_vr1.2,True,,20260622,14.55,20260624,-5.360824742268044,-6.597938144329907,20260626,-4.329896907216502,-8.797250859106532,,,
002326,002326.SZ,永太科技,化工原料,20260618,23.21,51.142468834505124,51.142468834505124,0.0,1.91,7.8642,11726.1,6.56199677938808,weak_momentum,BULL_TREND,46.67863191305119,100.0,100.0,65.0,46.668514899806794,33.33333333333333,0.0,61.49338253920517,0.0,2,2,E_ablate_sector_vr1.2,True,,20260622,23.55,20260624,4.798301486199574,-2.0382165605095537,20260626,3.9490445859872603,-2.0382165605095537,,,
603019,603019.SH,中科曙光,IT设备,20260618,88.68,46.032354836857714,46.032354836857714,0.0,1.5,3.8496,49159.9,8.055987558320368,weak_momentum,BULL_TREND,29.24812503605781,100.0,100.0,80.0,41.32977783476408,20.0,0.0,44.30090720966028,0.0,3,3,E_ablate_sector_vr1.2,True,,20260622,88.75,20260624,0.20281690140846464,-4.225352112676061,20260626,11.278873239436615,-4.225352112676061,,,
002861,002861.SZ,瀛通通讯,元器件,20260618,18.7,45.98348571421707,45.98348571421707,0.0,2.12,7.5039,3649.39,4.591836734693889,weak_momentum,BULL_TREND,54.20321323942373,100.0,36.4939,80.0,76.50159679420679,10.0,0.0,65.85176139448328,0.0,1,1,E_ablate_inflow_vr1.2,True,,20260622,18.68,20260624,13.758029978586727,-2.676659528907921,20260626,18.576017130620983,-2.676659528907921,,,
002475,002475.SZ,立讯精密,元器件,20260618,69.93,52.75123113200698,52.75123113200698,0.0,1.57,3.1471,123671.52,10.346153846153836,weak_momentum,BULL_TREND,32.538227955845116,100.0,100.0,40.0,83.5810907019792,66.66666666666666,0.0,19.776966742596784,0.0,1,1,E_ablate_wyckoff_vr1.2,True,,20260622,70.7,20260624,6.152758132956149,-6.110325318246124,20260626,-3.8189533239038176,-6.110325318246124,,,
002472,002472.SZ,双环传动,汽车配件,20260618,43.78,48.9397008183919,48.9397008183919,0.0,1.56,7.1444,11304.29,5.0737207285342505,weak_momentum,BULL_TREND,32.07730145437618,100.0,100.0,65.0,62.5207040015698,30.0,0.0,32.74215754117816,0.0,2,2,E_ablate_wyckoff_vr1.2,True,,20260622,43.5,20260624,-7.931034482758625,-8.32183908045977,20260626,-14.59770114942529,-14.59770114942529,,,
002326,002326.SZ,永太科技,化工原料,20260618,23.21,48.91873868859536,48.91873868859536,0.0,1.91,7.8642,11726.1,6.56199677938808,weak_momentum,BULL_TREND,46.67863191305119,100.0,100.0,65.0,46.668514899806794,33.33333333333333,0.0,61.49338253920517,0.0,3,3,E_ablate_wyckoff_vr1.2,True,,20260622,23.55,20260624,4.798301486199574,-2.0382165605095537,20260626,3.9490445859872603,-2.0382165605095537,,,
002326,002326.SZ,永太科技,化工原料,20260618,23.21,58.14274606947614,58.14274606947614,0.0,1.91,7.8642,11726.1,6.56199677938808,weak_momentum,BULL_TREND,46.67863191305119,100.0,100.0,65.0,46.668514899806794,33.33333333333333,0.0,61.49338253920517,0.0,1,1,E_ablate_accel_vr1.2,True,,20260622,23.55,20260624,4.798301486199574,-2.0382165605095537,20260626,3.9490445859872603,-2.0382165605095537,,,
002475,002475.SZ,立讯精密,元器件,20260618,69.93,55.7177761433965,55.7177761433965,0.0,1.57,3.1471,123671.52,10.346153846153836,weak_momentum,BULL_TREND,32.538227955845116,100.0,100.0,40.0,83.5810907019792,66.66666666666666,0.0,19.776966742596784,0.0,2,2,E_ablate_accel_vr1.2,True,,20260622,70.7,20260624,6.152758132956149,-6.110325318246124,20260626,-3.8189533239038176,-6.110325318246124,,,
002472,002472.SZ,双环传动,汽车配件,20260618,43.78,53.85102444956862,53.85102444956862,0.0,1.56,7.1444,11304.29,5.0737207285342505,weak_momentum,BULL_TREND,32.07730145437618,100.0,100.0,65.0,62.5207040015698,30.0,0.0,32.74215754117816,0.0,3,3,E_ablate_accel_vr1.2,True,,20260622,43.5,20260624,-7.931034482758625,-8.32183908045977,20260626,-14.59770114942529,-14.59770114942529,,,
002179,002179.SZ,中航光电,元器件,20260622,42.73,59.24241750696742,53.83579237567983,5.406625131287591,1.5,3.8242,43354.17,0.6279069767441933,momentum,BULL_TREND,29.24812503605781,100.0,100.0,65.0,54.0662513128759,20.0,0.0,43.8532335769598,0.0,1,1,A_recovered_proxy_vr1.5,True,,20260623,42.74,20260625,-0.9358914365933502,-5.21759475900796,20260629,3.1820308844173972,-5.21759475900796,,,
002925,002925.SZ,盈趣科技,元器件,20260622,22.86,50.207302299215364,44.80067716792777,5.406625131287591,1.59,3.9927,5096.56,0.8673026886383318,momentum,BULL_TREND,33.45133827548153,100.0,50.9656,65.0,54.0662513128759,33.33333333333333,0.0,38.599394973636976,0.0,2,2,A_recovered_proxy_vr1.5,True,,20260623,22.32,20260625,10.215053763440874,-0.08960573476702871,20260629,4.659498207885293,-0.08960573476702871,,,
002179,002179.SZ,中航光电,元器件,20260622,42.73,53.83579237567983,53.83579237567983,0.0,1.5,3.8242,43354.17,0.6279069767441933,momentum,BULL_TREND,29.24812503605781,100.0,100.0,65.0,54.0662513128759,20.0,0.0,43.8532335769598,0.0,1,1,B_pure_quant_vr1.5,True,,20260623,42.74,20260625,-0.9358914365933502,-5.21759475900796,20260629,3.1820308844173972,-5.21759475900796,,,
000969,000969.SZ,安泰科技,小金属,20260622,26.43,68.93370609187913,59.38411475657351,9.549591335305621,1.23,9.6385,34599.35,1.0853293413173621,momentum,BULL_TREND,14.932915778225759,100.0,100.0,80.0,95.49591335305621,30.0,0.0,25.449947192284018,0.0,1,1,A_recovered_proxy_vr1.2,True,,20260623,27.0,20260625,-1.7407407407407316,-6.37037037037037,20260629,-11.222222222222221,-14.25925925925926,,,
002179,002179.SZ,中航光电,元器件,20260622,42.73,60.1000674247483,54.407558987533754,5.692508437214551,1.5,3.8242,43354.17,0.6279069767441933,momentum,BULL_TREND,29.24812503605781,100.0,100.0,65.0,56.925084372145506,20.0,0.0,43.8532335769598,0.0,2,2,A_recovered_proxy_vr1.2,True,,20260623,42.74,20260625,-0.9358914365933502,-5.21759475900796,20260629,3.1820308844173972,-5.21759475900796,,,
000063,000063.SZ,中兴通讯,通信设备,20260622,39.43,51.705635970188276,51.705635970188276,0.0,1.44,7.2897,104778.79,4.527845036319607,momentum,BULL_TREND,26.303440583379377,90.83292978208236,100.0,65.0,51.168444663207914,30.0,0.0,36.9313797183155,0.0,3,3,A_recovered_proxy_vr1.2,True,,20260623,39.1,20260625,-1.6879795396419484,-5.882352941176483,20260629,-9.974424552429662,-11.17647058823531,,,
000969,000969.SZ,安泰科技,小金属,20260622,26.43,59.38411475657351,59.38411475657351,0.0,1.23,9.6385,34599.35,1.0853293413173621,momentum,BULL_TREND,14.932915778225759,100.0,100.0,80.0,95.49591335305621,30.0,0.0,25.449947192284018,0.0,1,1,D_pure_quant_vr1.2,True,,20260623,27.0,20260625,-1.7407407407407316,-6.37037037037037,20260629,-11.222222222222221,-14.25925925925926,,,
