variant,period,horizon_days,signal_count,trade_count,matured_trade_count,win_rate_pct,avg_return_pct,median_return_pct,profit_loss_ratio,worst_mae_pct,cumulative_cohort_return_pct,max_equal_weight_drawdown_pct
E_ablate_inflow_vr1.2,all,5,94,93,93,26.881720430107524,-2.7747399112884574,-3.105590062111796,0.7842703601942781,-18.684461391801722,-62.89821320808879,-68.50284424020347
E_ablate_inflow_vr1.2,all,8,94,93,93,27.956989247311824,-2.5986109683686864,-3.1912144702842316,1.053052785409832,-19.197896120973056,-61.039050179979704,-69.83584859918551
E_ablate_wyckoff_vr1.2,2026,3,130,130,130,39.23076923076923,-0.6686979572054136,-0.918400313844947,1.121929954694251,-18.684461391801722,-30.33174689168998,-46.00848853168223
E_ablate_wyckoff_vr1.2,2026,5,130,130,130,38.46153846153847,-0.6082002983547641,-1.8785583211781864,1.2547479013278668,-20.110573600552872,-31.71173056804043,-58.30664692112671
E_ablate_wyckoff_vr1.2,2026,8,130,130,130,39.23076923076923,-0.7588040512709706,-1.6733257229832543,1.2273542309388916,-21.25086385625432,-35.770417846563916,-51.978474214379666
E_ablate_wyckoff_vr1.2,all,3,130,130,130,39.23076923076923,-0.6686979572054136,-0.918400313844947,1.121929954694251,-18.684461391801722,-30.33174689168998,-46.00848853168223
E_ablate_wyckoff_vr1.2,all,5,130,130,130,38.46153846153847,-0.6082002983547641,-1.8785583211781864,1.2547479013278668,-20.110573600552872,-31.71173056804043,-58.30664692112671
E_ablate_wyckoff_vr1.2,all,8,130,130,130,39.23076923076923,-0.7588040512709706,-1.6733257229832543,1.2273542309388916,-21.25086385625432,-35.770417846563916,-51.978474214379666
E_ablate_accel_vr1.2,2026,3,141,139,139,39.568345323741006,-0.734938243047173,-1.1019283746556474,1.0633812621128151,-18.684461391801722,-37.001086455535074,-51.054028968864664
E_ablate_accel_vr1.2,2026,5,141,139,139,35.25179856115108,-1.0057659972254243,-2.071823204419898,1.243328176885556,-18.684461391801722,-46.160680728852235,-63.80465231148171
E_ablate_accel_vr1.2,2026,8,141,139,139,34.53237410071942,-0.6835029471739983,-2.441613588110403,1.537902527836244,-19.197896120973056,-40.213839016093814,-64.0590490917734
E_ablate_accel_vr1.2,all,3,141,139,139,39.568345323741006,-0.734938243047173,-1.1019283746556474,1.0633812621128151,-18.684461391801722,-37.001086455535074,-51.054028968864664
E_ablate_accel_vr1.2,all,5,141,139,139,35.25179856115108,-1.0057659972254243,-2.071823204419898,1.243328176885556,-18.684461391801722,-46.160680728852235,-63.80465231148171
E_ablate_accel_vr1.2,all,8,141,139,139,34.53237410071942,-0.6835029471739983,-2.441613588110403,1.537902527836244,-19.197896120973056,-40.213839016093814,-64.0590490917734
